gamma,lead_hours,global_mean_ivt
-1.0,6.0,189.31236446072094
-1.0,12.0,185.8816359427732
-1.0,18.0,183.8024100308427
-1.0,24.0,181.86844559879415
-1.0,30.0,181.93270644694718
-1.0,36.0,178.817009936341
-1.0,42.0,176.70034963416919
-1.0,48.0,174.55840746100225
-1.0,54.0,175.0274945253778
-1.0,60.0,173.0639532839402
-1.0,66.0,172.55510575404494
-1.0,72.0,171.68405174860902
-1.0,78.0,173.64363442863734
-1.0,84.0,172.28379919967475
-1.0,90.0,172.52326194874695
-1.0,96.0,172.15448702362986
-1.0,102.0,174.6461410386109
-1.0,108.0,173.99421044723226
-1.0,114.0,174.0365702974885
-1.0,120.0,173.499603758987
-0.5,6.0,190.80131442207076
-0.5,12.0,188.18898156306741
-0.5,18.0,186.76364342996942
-0.5,24.0,185.23497322607972
-0.5,30.0,185.55801993640515
-0.5,36.0,182.7253724552781
-0.5,42.0,180.8841941748902
-0.5,48.0,179.02083626525283
-0.5,54.0,179.70499027654498
-0.5,60.0,177.97516146930278
-0.5,66.0,177.6439967619741
-0.5,72.0,177.03088228022384
-0.5,78.0,179.19678508422203
-0.5,84.0,177.99327799651445
-0.5,90.0,178.38773694037698
-0.5,96.0,178.14540767928705
-0.5,102.0,180.69166143094367
-0.5,108.0,180.2156097844525
-0.5,114.0,180.27129852643847
-0.5,120.0,179.92981089060936
-0.2,6.0,191.71237997473904
-0.2,12.0,189.64410855844565
-0.2,18.0,188.67740764048068
-0.2,24.0,187.49439343588978
-0.2,30.0,188.05352841202597
-0.2,36.0,185.45264461849428
-0.2,42.0,183.83523463437106
-0.2,48.0,182.2277132407623
-0.2,54.0,183.12948235839698
-0.2,60.0,181.64438749422254
-0.2,66.0,181.45318809151746
-0.2,72.0,181.0446524695638
-0.2,78.0,183.43258547967343
-0.2,84.0,182.44034582683904
-0.2,90.0,182.85262427714602
-0.2,96.0,182.7811812643771
-0.2,102.0,185.4392727648919
-0.2,108.0,185.08264074465353
-0.2,114.0,185.26054207908513
-0.2,120.0,185.09930310717667
0.0,6.0,192.32915989807012
0.0,12.0,190.65127632377087
0.0,18.0,190.02177010459144
0.0,24.0,189.11231631191217
0.0,30.0,189.85376104327904
0.0,36.0,187.43734825410482
0.0,42.0,185.99230356293234
0.0,48.0,184.58166793572138
0.0,54.0,185.6651498425313
0.0,60.0,184.39061907708611
0.0,66.0,184.3700989393182
0.0,72.0,184.16827480361633
0.0,78.0,186.70570149240842
0.0,84.0,185.90445289264676
0.0,90.0,186.39021430993657
0.0,96.0,186.50724692202164
0.0,102.0,189.3429377766878
0.0,108.0,189.07948657269867
0.0,114.0,189.36218458333937
0.0,120.0,189.32297067646596
0.2,6.0,192.952792672325
0.2,12.0,191.6895814082012
0.2,18.0,191.41232161815887
0.2,24.0,190.75445325136408
0.2,30.0,191.72153536881981
0.2,36.0,189.54470931790246
0.2,42.0,188.28826721289178
0.2,48.0,187.1209811250271
0.2,54.0,188.4339106006102
0.2,60.0,187.40880928621743
0.2,66.0,187.6026342619501
0.2,72.0,187.61483440974774
0.2,78.0,190.3111833647839
0.2,84.0,189.71428804819845
0.2,90.0,190.3434538339306
0.2,96.0,190.77182144197405
0.2,102.0,193.86598100159225
0.2,108.0,193.79755461703104
0.2,114.0,194.2885510957717
0.2,120.0,194.3675286422755
0.5,6.0,193.89503996770117
0.5,12.0,193.2728992843826
0.5,18.0,193.5860364414575
0.5,24.0,193.39679212603835
0.5,30.0,194.75940513095236
0.5,36.0,193.0030526704892
0.5,42.0,192.14765034817793
0.5,48.0,191.41974155763387
0.5,54.0,193.16887538997605
0.5,60.0,192.62160103556155
0.5,66.0,193.23973534886917
0.5,72.0,193.73093975793145
0.5,78.0,196.8163641684387
0.5,84.0,196.62603580726213
0.5,90.0,197.65706700791785
0.5,96.0,198.6309971558934
0.5,102.0,202.33719400620447
0.5,108.0,202.79884432232205
0.5,114.0,203.61981098219007
0.5,120.0,203.92249867290425
1.0,6.0,195.48850415554145
1.0,12.0,196.05516135076482
1.0,18.0,197.47546282571122
1.0,24.0,198.1688947785068
1.0,30.0,200.3460107870371
1.0,36.0,199.40608100174407
1.0,42.0,199.34735509333822
1.0,48.0,199.61199388517446
1.0,54.0,202.36993504059288
1.0,60.0,202.89127040148955
1.0,66.0,204.5759627346593
1.0,72.0,206.26928522488848
1.0,78.0,210.50457760617985
1.0,84.0,211.68097520091712
1.0,90.0,213.78340059580984
1.0,96.0,215.94816560640638
1.0,102.0,220.90551474138493
1.0,108.0,222.1743103696755
1.0,114.0,223.37857115893055
1.0,120.0,224.78345008782142
